Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1981,7,-0.060,,-0.017,-0.012,-0.022,
1981,8,-0.050,,-0.017,-0.012,-0.022,
1981,9,-0.026,,-0.017,-0.012,-0.022,
1981,10,-0.095,,-0.016,-0.011,-0.022,
1981,11,-0.025,,-0.016,-0.011,-0.021,
1981,12,-0.019,,-0.016,-0.011,-0.021,
1982,1,-0.097,,-0.016,-0.011,-0.021,
1982,2,-0.074,,-0.016,-0.011,-0.021,
1982,3,-0.108,,-0.015,-0.010,-0.020,
1982,4,-0.162,,-0.015,-0.010,-0.020,
1982,5,-0.064,,-0.015,-0.010,-0.020,
1982,6,0.034,,-0.015,-0.010,-0.020,
1982,7,-0.057,,-0.015,-0.009,-0.020,
1982,8,-0.062,,-0.014,-0.009,-0.019,
1982,9,-0.057,,-0.014,-0.009,-0.019,
1982,10,0.010,,-0.014,-0.009,-0.019,
1982,11,-0.098,,-0.014,-0.009,-0.019,
1982,12,0.001,,-0.013,-0.008,-0.019,
1983,1,0.003,,-0.013,-0.008,-0.018,
1983,2,0.081,,-0.013,-0.008,-0.018,
1983,3,0.072,,-0.013,-0.008,-0.018,
1983,4,0.060,,-0.013,-0.007,-0.018,
1983,5,-0.012,,-0.012,-0.007,-0.017,
1983,6,-0.036,,-0.012,-0.007,-0.017,
1983,7,0.004,,-0.012,-0.007,-0.017,
1983,8,0.011,,-0.012,-0.007,-0.017,
1983,9,-0.011,,-0.011,-0.006,-0.017,
1983,10,0.025,,-0.011,-0.006,-0.016,
1983,11,0.063,,-0.011,-0.006,-0.016,
1983,12,0.019,,-0.011,-0.006,-0.016,
1984,1,-0.006,,-0.011,-0.005,-0.016,
1984,2,0.008,,-0.010,-0.005,-0.015,
1984,3,0.035,,-0.010,-0.005,-0.015,
1984,4,0.097,,-0.010,-0.005,-0.015,
1984,5,-0.012,,-0.010,-0.004,-0.015,
1984,6,0.004,,-0.009,-0.004,-0.015,
1984,7,-0.024,,-0.009,-0.004,-0.014,
1984,8,0.005,,-0.009,-0.004,-0.014,
1984,9,-0.051,,-0.009,-0.004,-0.014,
1984,10,0.007,,-0.009,-0.003,-0.014,
1984,11,0.009,,-0.008,-0.003,-0.014,
1984,12,-0.049,,-0.008,-0.003,-0.013,
1985,1,-0.042,,-0.008,-0.003,-0.013,
1985,2,-0.046,,-0.008,-0.002,-0.013,
1985,3,-0.078,,-0.007,-0.002,-0.013,
1985,4,-0.071,,-0.007,-0.002,-0.012,
1985,5,-0.012,,-0.007,-0.002,-0.012,
1985,6,-0.045,,-0.007,-0.002,-0.012,
1985,7,-0.039,,-0.007,-0.001,-0.012,
1985,8,-0.022,,-0.006,-0.001,-0.012,
1985,9,-0.033,,-0.006,-0.001,-0.011,
1985,10,-0.064,,-0.006,-0.001,-0.011,
1985,11,0.036,,-0.006,-0.000,-0.011,
1985,12,-0.010,,-0.005,-0.000,-0.011,
1986,1,-0.091,,-0.005,0.000,-0.011,
1986,2,0.002,,-0.005,0.000,-0.010,
1986,3,-0.120,,-0.005,0.000,-0.010,
1986,4,0.036,,-0.005,0.001,-0.010,
1986,5,-0.018,,-0.004,0.001,-0.010,
1986,6,-0.075,,-0.004,0.001,-0.009,
1986,7,0.007,,-0.004,0.001,-0.009,
1986,8,-0.032,,-0.004,0.002,-0.009,
1986,9,-0.066,,-0.003,0.002,-0.009,
1986,10,-0.015,,-0.003,0.002,-0.009,
1986,11,-0.052,,-0.003,0.002,-0.008,
1986,12,-0.010,,-0.003,0.002,-0.008,
1987,1,0.028,,-0.003,0.003,-0.008,
1987,2,-0.059,,-0.002,0.003,-0.008,
1987,3,0.060,,-0.002,0.003,-0.008,
1987,4,0.033,,-0.002,0.003,-0.007,
1987,5,-0.054,,-0.002,0.004,-0.007,
1987,6,-0.027,,-0.002,0.004,-0.007,
1987,7,-0.005,,-0.001,0.004,-0.007,
1987,8,-0.010,,-0.001,0.004,-0.006,
1987,9,-0.020,,-0.001,0.005,-0.006,
1987,10,-0.052,,-0.001,0.005,-0.006,
1987,11,-0.058,,-0.000,0.005,-0.006,
1987,12,0.052,,-0.000,0.005,-0.006,
1988,1,-0.073,,0.000,0.005,-0.005,
1988,2,-0.004,,0.000,0.006,-0.005,
1988,3,-0.093,,0.000,0.006,-0.005,
1988,4,0.057,,0.001,0.006,-0.005,
1988,5,-0.033,,0.001,0.006,-0.005,
1988,6,-0.033,,0.001,0.007,-0.004,
1988,7,-0.060,,0.001,0.007,-0.004,
1988,8,-0.047,,0.002,0.007,-0.004,
1988,9,-0.072,,0.002,0.007,-0.004,
1988,10,-0.043,,0.002,0.007,-0.003,
1988,11,-0.065,,0.002,0.008,-0.003,
1988,12,-0.055,,0.002,0.008,-0.003,
1989,1,-0.046,,0.003,0.008,-0.003,
1989,2,-0.053,,0.003,0.008,-0.003,
1989,3,-0.087,,0.003,0.009,-0.002,
1989,4,-0.092,,0.003,0.009,-0.002,
1989,5,-0.036,,0.004,0.009,-0.002,
1989,6,-0.033,,0.004,0.009,-0.002,
1989,7,-0.033,,0.004,0.010,-0.002,
1989,8,-0.001,,0.004,0.010,-0.001,
1989,9,-0.036,,0.004,0.010,-0.001,
1989,10,-0.043,,0.005,0.010,-0.001,
1989,11,-0.052,,0.005,0.010,-0.001,
1989,12,-0.122,,0.005,0.011,-0.000,
1990,1,-0.061,,0.005,0.011,-0.000,
1990,2,-0.040,,0.006,0.011,-0.000,
1990,3,-0.120,,0.006,0.011,0.000,
1990,4,-0.095,,0.006,0.012,0.000,
1990,5,-0.009,,0.006,0.012,0.001,
1990,6,-0.045,,0.006,0.012,0.001,
1990,7,-0.045,,0.007,0.012,0.001,
1990,8,-0.001,,0.007,0.013,0.001,
1990,9,-0.017,,0.007,0.013,0.001,
1990,10,-0.027,,0.007,0.013,0.002,
1990,11,-0.037,,0.008,0.013,0.002,
1990,12,-0.046,,0.008,0.013,0.002,
1991,1,0.003,,0.008,0.014,0.002,
1991,2,-0.025,,0.008,0.014,0.003,
1991,3,0.063,,0.008,0.014,0.003,
1991,4,-0.028,,0.009,0.014,0.003,
1991,5,-0.033,,0.009,0.015,0.003,
1991,6,-0.005,,0.009,0.015,0.003,
1991,7,0.001,,0.009,0.015,0.004,
1991,8,-0.029,,0.010,0.015,0.004,
1991,9,-0.045,,0.010,0.015,0.004,
1991,10,0.016,,0.010,0.016,0.004,
1991,11,-0.007,,0.010,0.016,0.004,
1991,12,-0.007,,0.010,0.016,0.005,
1992,1,0.034,,0.011,0.016,0.005,
1992,2,0.048,,0.011,0.017,0.005,
1992,3,0.002,,0.011,0.017,0.005,
1992,4,-0.016,,0.011,0.017,0.005,
1992,5,-0.030,,0.012,0.017,0.006,
1992,6,0.004,,0.012,0.018,0.006,
1992,7,0.013,,0.012,0.018,0.006,
1992,8,-0.025,,0.012,0.018,0.006,
1992,9,-0.054,,0.012,0.018,0.007,
1992,10,-0.031,,0.013,0.018,0.007,
1992,11,-0.022,,0.013,0.019,0.007,
1992,12,0.046,,0.013,0.019,0.007,
1993,1,0.005,,0.013,0.019,0.007,
1993,2,0.064,,0.013,0.019,0.008,
1993,3,-0.038,,0.014,0.020,0.008,
1993,4,0.084,,0.014,0.020,0.008,
1993,5,0.030,,0.014,0.020,0.008,
1993,6,-0.007,,0.014,0.020,0.008,
1993,7,0.030,,0.015,0.021,0.009,
1993,8,0.011,,0.015,0.021,0.009,
1993,9,-0.004,,0.015,0.021,0.009,
1993,10,-0.036,,0.015,0.021,0.009,
1993,11,-0.066,,0.015,0.021,0.009,
1993,12,0.062,,0.016,0.022,0.010,
1994,1,-0.101,,0.016,0.022,0.010,
1994,2,-0.054,,0.016,0.022,0.010,
1994,3,-0.010,,0.016,0.022,0.010,
1994,4,-0.103,,0.017,0.023,0.011,
1994,5,0.001,,0.017,0.023,0.011,
1994,6,-0.063,,0.017,0.023,0.011,
1994,7,-0.035,,0.017,0.023,0.011,
1994,8,-0.043,,0.017,0.024,0.011,
1994,9,-0.009,,0.018,0.024,0.012,
1994,10,-0.025,,0.018,0.024,0.012,
1994,11,-0.094,,0.018,0.024,0.012,
1994,12,0.010,,0.018,0.024,0.012,
1995,1,-0.008,,0.019,0.025,0.012,
1995,2,-0.061,,0.019,0.025,0.013,
1995,3,-0.019,,0.019,0.025,0.013,
1995,4,-0.067,,0.019,0.025,0.013,
1995,5,0.026,,0.019,0.026,0.013,
1995,6,-0.058,,0.020,0.026,0.013,
1995,7,-0.017,,0.020,0.026,0.014,
1995,8,0.032,,0.020,0.026,0.014,
1995,9,0.006,,0.020,0.027,0.014,
1995,10,-0.002,,0.021,0.027,0.014,
1995,11,0.052,,0.021,0.027,0.015,
1995,12,0.034,,0.021,0.027,0.015,
1996,1,0.111,,0.021,0.027,0.015,
1996,2,0.038,,0.021,0.028,0.015,
1996,3,-0.015,,0.022,0.028,0.015,
1996,4,0.068,,0.022,0.028,0.016,
1996,5,0.025,,0.022,0.028,0.016,
1996,6,0.008,,0.022,0.029,0.016,
1996,7,0.036,,0.023,0.029,0.016,
1996,8,0.017,,0.023,0.029,0.016,
1996,9,0.135,,0.023,0.029,0.017,
1996,10,0.095,,0.023,0.030,0.017,
1996,11,0.072,,0.023,0.030,0.017,
1996,12,0.159,,0.024,0.030,0.017,
1997,1,0.068,,0.024,0.030,0.017,
1997,2,0.055,,0.024,0.030,0.018,
1997,3,0.046,,0.024,0.031,0.018,
1997,4,0.132,,0.025,0.031,0.018,
1997,5,0.021,,0.025,0.031,0.018,
1997,6,0.062,,0.025,0.031,0.019,
1997,7,0.014,,0.025,0.032,0.019,
1997,8,0.038,,0.025,0.032,0.019,
1997,9,0.025,,0.026,0.032,0.019,
1997,10,0.034,,0.026,0.032,0.019,
1997,11,0.070,,0.026,0.033,0.020,
1997,12,0.054,,0.026,0.033,0.020,
1998,1,0.146,,0.026,0.033,0.020,
1998,2,0.229,,0.027,0.033,0.020,
1998,3,0.074,,0.027,0.033,0.020,
1998,4,0.106,,0.027,0.034,0.021,
1998,5,0.126,,0.027,0.034,0.021,
1998,6,0.082,,0.028,0.034,0.021,
1998,7,0.075,,0.028,0.034,0.021,
1998,8,0.031,,0.028,0.035,0.021,
1998,9,0.055,,0.028,0.035,0.022,
1998,10,-0.019,,0.028,0.035,0.022,
1998,11,-0.014,,0.029,0.035,0.022,
1998,12,0.010,,0.029,0.036,0.022,
1999,1,0.011,,0.029,0.036,0.022,
1999,2,0.132,,0.029,0.036,0.023,
1999,3,0.028,,0.030,0.036,0.023,
1999,4,0.064,,0.030,0.036,0.023,
1999,5,0.038,,0.030,0.037,0.023,
1999,6,-0.005,,0.030,0.037,0.024,
1999,7,0.042,,0.030,0.037,0.024,
1999,8,0.057,,0.031,0.037,0.024,
1999,9,0.036,,0.031,0.038,0.024,
1999,10,-0.013,,0.031,0.038,0.024,
1999,11,-0.032,,0.031,0.038,0.025,
1999,12,0.011,,0.032,0.038,0.025,
2000,1,-0.037,,0.032,0.039,0.025,
2000,2,-0.078,,0.032,0.039,0.025,
2000,3,0.043,,0.032,0.039,0.025,
2000,4,0.033,,0.032,0.039,0.026,
2000,5,0.057,,0.033,0.040,0.026,
2000,6,0.011,,0.033,0.040,0.026,
2000,7,0.063,,0.033,0.040,0.026,
2000,8,0.032,,0.033,0.040,0.026,
2000,9,0.019,,0.034,0.040,0.027,
2000,10,-0.023,,0.034,0.041,0.027,
2000,11,0.052,,0.034,0.041,0.027,
2000,12,-0.072,,0.034,0.041,0.027,
2001,1,0.042,,0.034,0.041,0.027,
2001,2,-0.058,,0.035,0.042,0.028,
2001,3,0.071,,0.035,0.042,0.028,
2001,4,0.009,,0.035,0.042,0.028,
2001,5,0.026,,0.035,0.042,0.028,
2001,6,0.005,,0.036,0.043,0.029,
2001,7,0.031,,0.036,0.043,0.029,
2001,8,0.019,,0.036,0.043,0.029,
2001,9,0.061,,0.036,0.043,0.029,
2001,10,0.002,,0.036,0.043,0.029,
2001,11,-0.015,,0.037,0.044,0.030,
2001,12,0.047,,0.037,0.044,0.030,
2002,1,-0.018,,0.037,0.044,0.030,
2002,2,0.074,,0.037,0.044,0.030,
2002,3,-0.073,,0.038,0.045,0.030,
2002,4,-0.029,,0.038,0.045,0.031,
2002,5,-0.024,,0.038,0.045,0.031,
2002,6,0.012,,0.038,0.045,0.031,
2002,7,0.032,,0.038,0.046,0.031,
2002,8,0.019,,0.039,0.046,0.031,
2002,9,0.036,,0.039,0.046,0.032,
2002,10,0.049,,0.039,0.046,0.032,
2002,11,-0.011,,0.039,0.046,0.032,
2002,12,0.034,,0.040,0.047,0.032,
2003,1,0.011,,0.040,0.047,0.032,
2003,2,-0.077,,0.040,0.047,0.033,
2003,3,0.031,,0.040,0.047,0.033,
2003,4,0.036,,0.040,0.048,0.033,
2003,5,0.035,,0.041,0.048,0.033,
2003,6,0.058,,0.041,0.048,0.034,
2003,7,0.037,,0.041,0.048,0.034,
2003,8,0.030,,0.041,0.049,0.034,
2003,9,0.076,,0.041,0.049,0.034,
2003,10,0.015,,0.042,0.049,0.034,
2003,11,0.008,,0.042,0.049,0.035,
2003,12,0.049,,0.042,0.050,0.035,
2004,1,-0.043,,0.042,0.050,0.035,
2004,2,-0.015,,0.043,0.050,0.035,
2004,3,0.000,,0.043,0.050,0.035,
2004,4,-0.008,,0.043,0.050,0.036,
2004,5,-0.009,,0.043,0.051,0.036,
2004,6,0.012,,0.043,0.051,0.036,
2004,7,0.028,,0.044,0.051,0.036,
2004,8,0.016,,0.044,0.051,0.036,
2004,9,0.042,,0.044,0.052,0.037,
2004,10,0.120,,0.044,0.052,0.037,
2004,11,0.047,,0.045,0.052,0.037,
2004,12,0.084,,0.045,0.052,0.037,
2005,1,0.124,,0.045,0.053,0.037,
2005,2,0.109,,0.045,0.053,0.038,
2005,3,0.091,,0.045,0.053,0.038,
2005,4,0.138,,0.046,0.053,0.038,
2005,5,0.142,,0.046,0.053,0.038,
2005,6,0.078,,0.046,0.054,0.038,
2005,7,0.083,,0.046,0.054,0.039,
2005,8,0.065,,0.047,0.054,0.039,
2005,9,0.036,,0.047,0.054,0.039,
2005,10,0.106,,0.047,0.055,0.039,
2005,11,0.045,,0.047,0.055,0.040,
2005,12,0.034,,0.047,0.055,0.040,
2006,1,0.105,,0.048,0.055,0.040,
2006,2,0.058,,0.048,0.056,0.040,
2006,3,0.025,,0.048,0.056,0.040,
2006,4,0.042,,0.048,0.056,0.041,
2006,5,0.114,,0.049,0.056,0.041,
2006,6,0.069,,0.049,0.057,0.041,
2006,7,0.055,,0.049,0.057,0.041,
2006,8,0.068,,0.049,0.057,0.041,
2006,9,0.098,,0.049,0.057,0.042,
2006,10,0.075,,0.050,0.057,0.042,
2006,11,0.110,,0.050,0.058,0.042,
2006,12,0.011,,0.050,0.058,0.042,
2007,1,0.032,,0.050,0.058,0.042,
2007,2,-0.080,,0.051,0.058,0.043,
2007,3,-0.064,,0.051,0.059,0.043,
2007,4,0.147,,0.051,0.059,0.043,
2007,5,0.046,,0.051,0.059,0.043,
2007,6,0.130,,0.051,0.059,0.043,
2007,7,0.051,,0.052,0.060,0.044,
2007,8,0.050,,0.052,0.060,0.044,
2007,9,0.006,,0.052,0.060,0.044,
2007,10,0.062,,0.052,0.060,0.044,
2007,11,0.017,,0.053,0.061,0.044,
2007,12,0.019,,0.053,0.061,0.045,
2008,1,0.050,,0.053,0.061,0.045,
2008,2,0.044,,0.053,0.061,0.045,
2008,3,0.030,,0.053,0.061,0.045,
2008,4,0.048,,0.054,0.062,0.046,
2008,5,0.141,,0.054,0.062,0.046,
2008,6,0.065,,0.054,0.062,0.046,
2008,7,0.055,,0.054,0.062,0.046,
2008,8,0.061,,0.054,0.063,0.046,
2008,9,0.070,,0.055,0.063,0.047,
2008,10,0.083,,0.055,0.063,0.047,
2008,11,0.064,,0.055,0.063,0.047,
2008,12,0.013,,0.055,0.064,0.047,
2009,1,0.038,,0.056,0.064,0.047,
2009,2,0.067,,0.056,0.064,0.048,
2009,3,0.058,,0.056,0.064,0.048,
2009,4,0.063,,0.056,0.065,0.048,
2009,5,0.033,,0.056,0.065,0.048,
2009,6,0.153,,0.057,0.065,0.048,
2009,7,0.147,,0.057,0.065,0.049,
2009,8,0.082,,0.057,0.065,0.049,
2009,9,0.104,,0.057,0.066,0.049,
2009,10,0.146,,0.058,0.066,0.049,
2009,11,0.142,,0.058,0.066,0.049,
2009,12,0.090,,0.058,0.066,0.050,
2010,1,0.134,,0.058,0.067,0.050,
2010,2,0.207,,0.058,0.067,0.050,
2010,3,0.253,,0.059,0.067,0.050,
2010,4,0.140,,0.059,0.067,0.050,
2010,5,0.081,,0.059,0.068,0.051,
2010,6,0.123,,0.059,0.068,0.051,
2010,7,0.091,,0.060,0.068,0.051,
2010,8,0.116,,0.060,0.068,0.051,
2010,9,0.114,,0.060,0.069,0.052,
2010,10,0.094,,0.060,0.069,0.052,
2010,11,0.125,,0.060,0.069,0.052,
2010,12,0.161,,0.061,0.069,0.052,
2011,1,0.108,,0.061,0.069,0.052,
2011,2,0.079,,0.061,0.070,0.053,
2011,3,0.087,,0.061,0.070,0.053,
2011,4,0.097,,0.062,0.070,0.053,
2011,5,0.168,,0.062,0.070,0.053,
2011,6,0.162,,0.062,0.071,0.053,
2011,7,0.141,,0.062,0.071,0.054,
2011,8,0.155,,0.062,0.071,0.054,
2011,9,0.144,,0.063,0.071,0.054,
2011,10,0.146,,0.063,0.072,0.054,
2011,11,0.070,,0.063,0.072,0.054,
2011,12,0.093,,0.063,0.072,0.055,
2012,1,0.070,,0.064,0.072,0.055,
2012,2,0.064,,0.064,0.072,0.055,
2012,3,0.065,,0.064,0.073,0.055,
2012,4,0.111,,0.064,0.073,0.055,
2012,5,0.071,,0.064,0.073,0.056,
2012,6,0.153,,0.065,0.073,0.056,
2012,7,0.106,,0.065,0.074,0.056,
2012,8,0.092,,0.065,0.074,0.056,
2012,9,0.056,,0.065,0.074,0.056,
2012,10,0.131,,0.066,0.074,0.057,
2012,11,0.083,,0.066,0.075,0.057,
2012,12,0.156,,0.066,0.075,0.057,
2013,1,0.025,,0.066,0.075,0.057,
2013,2,0.054,,0.066,0.075,0.057,
2013,3,0.176,,0.067,0.076,0.058,
2013,4,0.030,,0.067,0.076,0.058,
2013,5,0.024,,0.067,0.076,0.058,
2013,6,0.096,,0.067,0.076,0.058,
2013,7,0.104,,0.068,0.076,0.059,
2013,8,0.090,,0.068,0.077,0.059,
2013,9,0.080,,0.068,0.077,0.059,
2013,10,0.102,,0.068,0.077,0.059,
2013,11,-0.015,,0.068,0.077,0.059,
2013,12,0.043,,0.069,0.078,0.060,
2014,1,0.048,,0.069,0.078,0.060,
2014,2,0.004,,0.069,0.078,0.060,
2014,3,0.024,,0.069,0.078,0.060,
2014,4,0.083,,0.069,0.079,0.060,
2014,5,0.100,,0.070,0.079,0.061,
2014,6,0.086,,0.070,0.079,0.061,
2014,7,0.074,,0.070,0.079,0.061,
2014,8,0.097,,0.070,0.080,0.061,
2014,9,0.079,,0.071,0.080,0.061,
2014,10,0.137,,0.071,0.080,0.062,
2014,11,0.045,,0.071,0.080,0.062,
2014,12,0.138,,0.071,0.080,0.062,
2015,1,0.012,,0.071,0.081,0.062,
2015,2,0.022,,0.072,0.081,0.062,
2015,3,-0.056,,0.072,0.081,0.063,
2015,4,0.026,,0.072,0.081,0.063,
2015,5,-0.035,,0.072,0.082,0.063,
2015,6,0.050,,0.073,0.082,0.063,
2015,7,,,0.073,0.082,0.063,
2015,8,0.090,,0.073,0.082,0.064,
2015,9,0.083,,0.073,0.083,0.064,
2015,10,0.090,,0.073,0.083,0.064,
2015,11,0.030,,0.074,0.083,0.064,
2015,12,0.104,,0.074,0.083,0.064,
2016,1,0.135,,0.074,0.084,0.065,
2016,2,0.097,,0.074,0.084,0.065,
2016,3,0.094,,0.075,0.084,0.065,
2016,4,0.112,,0.075,0.084,0.065,
2016,5,0.079,,0.075,0.085,0.065,
2016,6,0.085,,0.075,0.085,0.066,
2016,7,0.093,,0.075,0.085,0.066,
2016,8,0.063,,0.076,0.085,0.066,
2016,9,0.116,,0.076,0.085,0.066,
2016,10,0.096,,0.076,0.086,0.067,
2016,11,0.066,,0.076,0.086,0.067,
2016,12,0.052,,0.077,0.086,0.067,
2017,1,0.117,,0.077,0.086,0.067,
2017,2,0.101,,0.077,0.087,0.067,
2017,3,-0.029,,0.077,0.087,0.068,
2017,4,0.137,,0.077,0.087,0.068,
2017,5,0.175,,0.078,0.087,0.068,
2017,6,0.130,,0.078,0.088,0.068,
2017,7,0.150,,0.078,0.088,0.068,
2017,8,0.123,,0.078,0.088,0.069,
2017,9,0.147,,0.079,0.088,0.069,
2017,10,0.111,,0.079,0.089,0.069,
2017,11,0.133,,0.079,0.089,0.069,
2017,12,0.045,,0.079,0.089,0.069,
2018,1,0.020,,0.079,0.089,0.070,
2018,2,0.045,,0.080,0.089,0.070,
2018,3,0.254,,0.080,0.090,0.070,
2018,4,0.089,,0.080,0.090,0.070,
2018,5,0.087,,0.080,0.090,0.070,
2018,6,0.143,,0.081,0.090,0.071,
2018,7,0.102,,0.081,0.091,0.071,
2018,8,0.142,,0.081,0.091,0.071,
2018,9,0.177,,0.081,0.091,0.071,
2018,10,0.138,,0.081,0.091,0.071,
2018,11,0.122,,0.082,0.092,0.072,
2018,12,0.168,,0.082,0.092,0.072,
2019,1,0.164,,0.082,0.092,0.072,
2019,2,0.062,,0.082,0.092,0.072,
2019,3,0.103,,0.082,0.093,0.072,
2019,4,0.107,,0.083,0.093,0.073,
2019,5,0.184,,0.083,0.093,0.073,
2019,6,0.140,,0.083,0.093,0.073,
2019,7,0.144,,0.083,0.093,0.073,
2019,8,0.144,,0.084,0.094,0.073,
2019,9,0.131,,0.084,0.094,0.074,
2019,10,0.197,,0.084,0.094,0.074,
2019,11,0.136,,0.084,0.094,0.074,
